UMAP1,UMAP2,label
-2.2953014,-1.5693191,3
7.080514,2.4392707,3
6.5367084,-1.7353672,4
1.2940972,3.1424427,3
-1.0485668,-1.5226259,3
0.29516366,6.3431344,4
2.0325193,11.143576,5
-0.0094403345,1.0111376,3
-1.5307003,-1.1835945,3
-3.7910836,4.564069,0
-0.2686392,0.8262289,3
-0.08757311,6.0960236,6
1.6049199,10.092179,5
-1.9435631,8.36963,5
7.6892085,3.4698992,2
-0.63900447,-1.6473967,3
1.6625609,10.114924,5
10.883362,4.168507,2
10.812467,2.9716396,2
9.416688,4.015567,2
0.518808,5.4184847,0
9.396934,2.7075129,2
9.828569,3.0538414,2
1.3682609,5.05549,5
11.137044,3.1660645,2
9.966546,3.085639,2
-2.8372045,4.5141873,0
-0.8714315,-0.50434744,5
1.4927347,2.41934,3
5.2848263,6.4218516,1
5.9582777,-1.5440539,4
-3.0546398,4.38887,0
1.6277987,3.0284545,3
-1.0142137,-0.5560488,3
4.6510234,-0.13213542,4
5.715711,-0.17228124,4
-0.84673566,-1.2943434,3
1.4976336,2.909121,3
-0.27949294,-0.4159266,3
0.25676635,-0.05529691,3
2.3049355,4.03374,3
0.21493404,2.5059042,3
-1.2254639,5.150844,0
7.468821,2.7769709,3
1.8059504,10.35764,5
5.289264,1.5919974,4
1.0133979,0.23315996,3
3.1303248,0.8895954,4
3.5495448,0.6083206,4
6.1173973,7.4307704,3
4.191427,4.6326213,3
9.387462,2.9592822,2
4.557903,1.0137824,4
-3.4647682,4.4969254,0
1.5179769,6.084065,2
6.5066476,-0.7332325,4
6.652541,4.4511323,2
-0.5658794,0.46486506,3
-1.5348228,8.6212845,6
-0.78285944,-0.25446776,3
-1.8348212,8.862914,6
6.874904,4.527076,5
1.7820765,4.4641457,0
4.2293224,1.3573401,0
-0.36062166,2.4933257,3
4.084662,0.68523675,4
5.4659104,0.2786379,4
-0.3988596,-0.051251367,0
0.7319197,2.45027,3
-0.29384968,6.8218837,6
-0.40170476,0.38678187,3
6.528949,-2.167846,4
5.993902,6.208528,1
5.8506284,6.598395,1
-1.4028535,-0.97393715,3
-1.8924322,-1.2622179,3
1.0511422,2.0636454,3
-1.9112122,-1.3636099,3
6.9952917,-2.8591027,4
-0.23477933,0.23957187,3
4.529972,4.952853,3
4.574688,1.4334483,4
-1.1873876,-0.37418163,3
-0.59905076,-0.59381276,3
0.15984285,0.9545013,3
0.023375243,-1.3209634,3
5.9713326,1.6022743,4
11.575039,3.1661813,2
4.493388,1.2436217,0
0.38728368,5.257909,5
1.0523591,2.0796585,3
0.27692977,-0.21183594,3
-0.7338841,2.6030483,3
6.5153174,1.8462241,4
1.1963706,4.898527,0
5.28297,-1.3341968,4
1.6387631,5.6584306,4
2.2891839,11.13246,5
10.390408,3.3167038,2
4.55508,1.5015349,4
-0.6292998,-1.0607065,3
-4.014674,4.6540294,0
-2.0546813,4.4397225,0
5.182393,-1.2447652,3
1.1459489,4.924806,0
-0.1674027,2.8226128,3
2.2351415,11.424125,5
11.211009,3.3647687,2
-0.5810096,0.09424386,3
-1.7950954,4.4952407,0
-1.3479604,-0.39109492,3
2.303869,3.5626304,3
1.5014975,10.248437,5
3.0815887,0.8999456,4
2.6352255,0.8296317,3
0.71568066,5.29808,3
0.13811187,0.7769336,3
1.1094635,9.16897,5
-1.6173915,-1.111799,3
6.454074,-0.8000937,4
10.135295,3.999491,2
-1.3729967,4.7156696,0
6.632543,-2.3021278,4
-3.8895195,4.502177,0
-3.6506853,4.411023,1
5.867044,-3.0107722,4
1.4881184,5.98275,1
4.1813183,1.2893435,4
6.2472844,7.2186265,1
9.007152,3.029591,2
6.151303,7.176988,1
-0.32496455,0.14506304,3
10.712236,3.1692238,2
9.440578,4.490039,2
9.34081,3.2029274,2
1.24565,2.295639,3
-1.0847231,4.0346622,0
6.9484673,-2.8252888,4
10.972385,3.2703793,2
9.18155,2.8834083,2
4.307972,1.3718324,0
6.775603,-2.7041943,4
6.12179,7.5870953,1
0.24469382,0.6034693,3
5.6201363,-0.23689744,3
10.901219,3.2840815,2
6.675836,-2.6148074,4
-0.91420054,8.0287895,6
10.340729,4.0624204,2
-1.6330426,7.702335,6
0.09619876,0.76584375,3
1.4361479,6.250958,5
1.7146966,11.324563,5
10.829683,3.252323,2
1.4849428,8.952099,6
1.4613074,2.4849026,3
-0.7212826,4.692362,0
8.122876,2.749389,2
-0.793821,5.186218,0
1.5553627,2.8084767,3
0.048612975,-0.19572365,3
-0.08194578,-0.2755211,3
4.4847245,1.2312227,4
1.4489465,10.901058,5
5.567723,6.6416807,1
2.3899815,4.170438,5
1.9700912,10.373626,5
1.8504891,10.128994,5
1.8076371,10.741913,5
9.346388,4.3790693,3
1.2190205,2.3487034,3
-2.6701055,4.538541,0
-2.437408,4.488326,0
10.28971,4.0437675,2
1.7109388,10.941122,5
1.7753757,3.0515504,3
1.833063,3.7499983,3
6.0018344,6.993203,1
6.5957737,-1.1653992,4
-1.2133052,5.2026243,0
4.983778,5.7181516,4
4.385863,4.8328323,1
-1.350591,3.7885277,0
9.255769,2.9015446,2
0.833844,2.2400835,3
0.41175947,2.3965807,3
6.2175455,-1.9066732,4
0.83481073,5.3331695,0
-3.2176151,4.724427,1
9.668372,4.313132,2
6.46249,-0.6465593,4
6.032508,1.7373728,4
6.809506,1.795957,4
12.696443,2.8052626,2
7.3858156,4.23645,2
3.2065585,0.891242,3
0.53862923,1.8949915,3
0.5029314,2.35134,3
11.436659,3.6081457,2
0.6623536,5.218645,6
9.273087,2.857876,2
0.6583057,1.0034522,3
-1.1891117,4.1344967,0
4.0829926,-0.36793742,3
-3.9695683,4.450071,0
-0.13970217,0.05250389,3
1.224861,5.654809,5
-0.62900734,-1.097445,3
1.0761917,5.019708,0
-0.47999644,2.0961978,3
1.6355668,11.271542,5
1.3576144,10.809061,5
-0.97156525,2.9808123,0
9.596676,3.2960734,2
4.071408,0.54543304,4
-0.88344586,-0.034906346,3
-1.0829198,3.0372446,0
7.834046,3.0588424,2
6.562724,-2.3340993,4
4.4456897,-0.65270644,4
-2.402976,9.353938,6
1.4333712,10.8448305,5
11.289745,3.5205486,2
0.28472623,2.8244817,3
6.551171,-2.0544531,4
-1.3502444,-1.7726415,3
-0.02100313,-1.3171489,3
9.835399,3.0857184,2
2.1947412,3.8050566,1
6.2951665,7.259554,1
1.0605499,3.6056075,4
-2.2585075,-1.4672202,3
4.3732095,4.8204904,1
8.456738,3.7700224,2
9.463084,2.9855843,2
6.3820496,7.5925446,1
8.069927,3.2293818,2
6.3778615,7.420659,1
9.357662,3.6512535,2
6.6045594,-2.4127612,4
-1.859037,-1.1208014,3
6.5090013,-0.8220938,4
5.403972,6.383155,1
4.3542957,1.6874471,0
6.1516957,-1.3698215,4
6.3070393,-1.5408242,4
11.527321,3.678609,2
9.05495,3.3784559,2
4.7221313,-0.27239108,4
3.1896389,0.887891,4
4.4924006,1.2121927,4
1.66922,9.035289,5
4.2235413,1.6213555,0
1.2708801,10.606832,5
2.0702775,3.8530543,3
-2.0328496,-1.3996133,3
-1.194425,-1.8795046,3
4.5442863,-0.7337057,3
-3.018618,4.348688,3
-0.3973507,2.9354362,0
2.092048,11.372605,5
1.4512058,3.763693,3
2.6475432,0.5045882,3
-2.725696,4.5018415,0
10.753999,4.2774186,2
10.873425,3.3111396,2
6.9346952,4.5191894,2
6.828547,4.6018386,1
10.5935135,3.349888,2
0.3180967,5.684211,0
6.689021,1.3277293,4
10.460525,3.8468316,2
-1.0522038,5.058542,6
5.2767816,6.0882354,3
0.5206184,1.2679671,3
1.305864,5.014134,6
10.321201,3.2654412,2
-1.0721045,3.9762926,0
0.4947146,-0.1791743,3
0.9107683,1.2913511,3
-2.343536,4.755675,0
-0.97609806,-1.0844445,3
-0.55785197,0.76735795,3
-0.90538865,-0.21162118,3
-0.12611556,-0.5571694,3
-2.3658373,-1.4861134,3
-3.239705,4.631627,0
0.8456056,2.242832,3
5.560924,6.644989,1
12.236034,2.8546965,2
10.511043,3.3243454,2
5.6428432,0.60812765,4
9.438206,3.6348178,2
-1.0601823,4.9568725,5
1.2773142,6.578952,3
2.0283585,8.904466,5
1.8727882,9.423802,5
2.0100138,9.229312,5
1.7498358,11.277981,5
-2.7637973,-1.6728712,3
-2.80503,-1.6820569,3
10.713534,3.2506597,2
7.3673573,-3.1718338,4
3.389258,0.75926113,3
4.6215057,-0.8359819,4
0.75253224,1.9455245,3
5.878626,-1.7417165,4
-1.1425134,-0.8005953,3
4.417509,1.2814156,5
-0.39060956,0.4875095,3
0.77837205,1.4657838,3
1.4507245,2.3462796,6
-1.5502243,7.607315,6
4.3228755,-0.25693148,3
-1.1613997,4.768769,0
-0.9369378,-0.7089557,3
1.1287332,8.7958,0
-1.5790608,4.9414673,6
-0.46379313,-0.7741653,3
6.295349,6.8032484,1
5.298031,-0.6848088,4
5.554438,6.007825,1
-1.2293018,4.4174285,5
12.084569,3.451015,2
0.69251764,-0.13224931,3
0.58949494,5.105648,0
4.0519843,0.5732095,4
-0.8742272,7.3561563,4
0.2327102,1.598347,3
7.703615,2.7637131,2
6.1274176,7.1073813,1
0.32146546,1.112196,3
-0.57499945,0.28673184,3
5.788589,-1.5075855,4
7.091638,-2.9536319,4
-1.363465,8.417831,6
-1.2692536,4.216241,0
2.323363,11.25469,5
2.1204724,10.760973,5
1.1192149,3.279347,3
-1.7826617,-1.7786919,3
1.2671458,4.3991065,0
10.592411,3.4457152,2
-0.74943966,7.779486,6
2.1341105,10.340755,5
8.869076,3.7003543,2
-1.8340281,8.905658,6
1.2042788,0.29716754,3
-1.5159137,-1.3370116,3
3.9570174,0.65204227,3
6.578276,-1.1975049,4
6.124394,7.2418494,1
0.8454822,5.2267156,5
7.058914,-2.9140825,4
0.2610232,5.9037337,6
0.74478513,0.84029317,3
-2.2132173,9.183143,6
7.7529488,2.8796942,2
-1.2271949,4.4317083,0
1.1726635,6.757422,5
-1.9235502,4.162822,0
0.27094007,5.8477154,5
8.344997,3.0943363,2
4.344714,0.3496376,4
4.3029504,0.3456309,4
4.879819,1.5385231,4
-1.1186656,-0.69294995,3
9.491042,2.6370842,2
9.945769,3.196298,2
4.3162875,-0.72995675,4
1.4771154,2.0664158,3
1.8313024,11.247787,6
-4.2135644,4.9211073,0
10.5016165,3.7582788,2
6.5311236,1.9176961,4
-3.6293128,4.9026685,0
-0.8436982,0.47696823,3
0.7148462,0.84530324,3
0.28383037,5.011032,5
-0.14284483,5.0978465,0
-0.19232368,6.5814676,6
-3.0076241,4.91981,0
8.874981,3.6858613,2
-0.09449215,6.384545,6
-1.013056,0.17122637,3
6.944606,-2.8266394,4
-1.1392097,8.196886,6
0.74339974,2.9492383,3
1.9003497,11.297446,5
1.4714003,2.8134594,3
5.0585117,0.34490225,4
9.055307,3.3629122,2
2.1860416,10.682776,5
2.103389,10.107634,5
-1.6154146,4.182336,0
5.364462,6.414185,3
6.944164,4.5752296,2
1.0500962,0.22273672,3
2.067448,11.523667,5
2.1471353,11.463879,5
-1.8678623,4.180844,0
4.6407437,0.110546365,4
6.4642186,-2.1275895,4
4.3739963,0.20817114,4
-0.16939808,6.5380583,6
-0.33674753,6.908336,6
6.174777,-1.7430924,4
7.0969367,2.4633658,3
1.6768268,4.1218014,3
4.8225036,0.9131598,4
9.634593,4.410944,2
9.014758,2.9856496,2
5.995964,-0.83028626,4
5.5150833,-0.57993937,4
10.144283,3.7242649,2
10.7683,3.826381,2
-0.741535,-0.44532663,3
9.126446,4.457007,2
-0.71241075,-1.1356509,3
-1.0247842,4.1401377,0
4.4931045,0.22032137,5
9.65005,3.2180104,4
-1.3055608,-0.42959026,3
1.1014947,3.3946915,3
-1.5909832,-1.2892078,3
1.552088,10.157072,5
2.2481725,3.731636,3
7.0038595,-2.877607,4
7.962715,2.9942274,2
-2.4177003,-1.6389629,3
-2.4388828,-1.6344339,3
0.51075435,2.1262183,3
5.5576115,6.5678935,1
6.844954,2.0286288,4
-0.5191939,-0.2686649,3
6.115134,-1.9650154,4
5.027085,-0.2825798,4
0.69684094,1.3368809,3
6.2711315,-1.8571397,4
1.6138922,11.252986,5
1.427311,3.3788583,3
1.3969109,3.273756,3
0.14404923,0.45910603,3
5.8309207,6.9770017,1
9.354748,4.3922944,3
6.436855,-1.7630764,4
4.5274796,-0.74980474,3
-0.77147424,4.735677,3
-0.9719544,8.044771,6
4.713835,4.4920254,3
10.45998,3.2788882,2
-3.9799092,4.453524,0
-1.1464325,3.7157776,0
7.3132706,2.8762763,3
1.5378788,9.099923,5
12.5933485,2.75431,2
5.586612,1.7531793,3
0.29946336,-0.19958174,3
5.2814827,-0.18218628,4
8.397057,2.7627811,0
1.4592351,8.964105,6
-1.1751978,-0.40862942,3
1.327674,6.289327,5
0.74931574,1.9990649,3
11.033183,3.3184721,2
4.096763,1.3100345,4
-0.818445,7.9072948,6
6.9911246,4.4955754,2
2.178658,3.972105,4
-0.6883135,7.649628,6
11.393583,3.521225,2
-0.60276085,7.5432777,6
1.8919195,2.9969296,3
-0.024752408,0.7137695,2
6.0684214,7.464855,1
4.48036,-0.69276506,4
11.0265045,3.115533,2
5.715402,-0.16862698,4
-0.7926931,5.172958,5
-1.3425231,8.473768,6
0.44609097,4.613761,3
4.2560987,-0.78989667,3
2.7613475,3.916091,3
9.782103,3.8566175,2
1.1063107,9.165176,5
-1.2625602,8.307456,6
-0.5431865,0.6408788,3
-0.4559168,0.7338393,3
-2.4867797,9.185532,6
5.839858,7.048393,1
6.1307826,6.1627584,2
-1.011144,7.721867,0
1.288192,2.6683562,3
12.224703,3.5148785,2
6.3594155,-2.1270394,4
1.4281433,4.953491,3
1.5840638,5.953688,5
10.433302,4.151443,2
6.539677,1.1330743,3
-3.5033157,4.677533,0
10.7592945,4.2583547,2
-2.0720987,4.438968,0
2.8549776,0.9087137,4
1.6829438,4.330817,4
12.127213,3.372044,2
-3.747304,4.87672,0
6.4654045,-1.9161123,4
-1.1416256,4.722761,0
-3.524933,4.8272023,0
0.16193524,6.015668,6
0.5643769,5.1521745,0
-1.0110574,4.982719,0
8.836669,3.672677,2
4.5260935,1.1418786,4
6.830845,-2.717957,4
4.777718,-0.45044765,4
6.285237,-2.178883,4
6.692462,1.4407451,4
5.4653225,0.0755011,4
-0.22380476,6.3714137,0
-0.98306715,2.990008,0
1.7383685,11.424267,5
1.1509256,9.198424,5
-1.720491,8.269886,6
-3.659738,4.8225193,0
0.7470961,1.3180931,3
-0.25128958,-0.52497685,3
1.4406694,10.825272,5
8.225734,3.1007504,5
6.569425,-1.1014522,4
9.312905,3.9216273,2
6.4905396,6.8944893,1
1.1039939,0.6941566,3
1.7590532,11.361119,5
8.581418,3.5966759,2
6.353659,6.922588,1
6.121157,7.1886506,1
2.1826644,10.907732,5
-1.6422637,-0.59672385,3
2.2214699,10.871935,5
8.034309,2.74688,0
9.665642,3.8848672,2
1.829717,3.129311,3
6.105077,-1.1692398,4
6.54545,7.7543807,1
5.747611,6.550679,1
12.064244,3.3115792,2
-2.7558486,-1.6775304,3
6.223265,7.1680923,1
11.459928,2.987706,2
8.9626465,2.9417055,2
0.93352485,1.9172834,3
8.910093,2.9858413,2
5.3619094,-0.7434102,4
-1.7145087,3.941644,3
5.280395,6.36525,1
6.225703,6.714115,1
-1.2077662,-0.0023303763,3
3.2872748,4.1610575,3
4.4351096,0.4072916,3
-0.6776396,0.019172441,3
0.38829243,0.033309184,3
0.7698425,6.1888623,5
2.1538355,10.774548,5
-1.9968935,4.4843073,0
-1.4033824,-1.7587575,3
-1.8055551,-1.7803078,3
1.1634488,4.878243,0
5.955514,6.908349,1
6.9709578,-2.8796256,4
10.845356,4.1470723,2
1.0517125,5.111283,6
-3.1110563,4.3783927,0
12.2372265,3.5190852,2
6.066538,-1.5284715,3
0.08797504,-0.2697005,3
-0.22693825,6.8175054,6
-1.6426126,7.7032027,6
-1.7894315,8.85527,5
-1.6564633,-1.1643786,3
12.293435,3.2833164,2
3.76525,1.1955563,3
-1.0051441,-0.5107865,3
11.183708,3.4968774,2
7.5149484,2.7709374,3
11.486067,3.4605038,2
-3.4459887,4.7489066,0
-1.3558275,-0.39857763,3
11.112519,3.1639555,2
-0.5484138,-0.34377554,3
11.017286,3.1799936,2
-0.39988637,-0.61122227,3
4.415604,-0.6591026,3
3.161948,4.2624884,1
8.507156,3.818653,2
5.16445,-1.3228878,3
11.806684,3.3547275,2
-1.832295,-1.7827363,3
4.226303,-0.15256092,3
-1.0193918,-1.4500805,3
-1.5878042,8.594293,6
0.72016406,5.510927,2
4.84438,1.0778141,4
2.1494725,10.595073,5
7.008101,4.5280995,1
1.7415186,4.0601306,3
4.0874314,4.732889,3
6.03176,7.013053,1
5.905325,7.1603646,1
0.33313325,5.2539554,2
4.6364574,0.111846015,4
9.622716,3.579285,2
-3.1881485,4.617389,0
12.093447,3.1694815,2
1.114648,9.866864,5
-4.2082314,4.9773273,0
12.6046915,2.801725,2
1.3504878,2.4033303,3
6.293844,-1.8549008,4
-1.5848963,4.586553,4
-2.592446,-1.6162381,3
0.30021527,5.603839,0
6.259821,7.6363916,1
6.769759,1.7019088,4
5.771672,6.9191046,1
2.7447405,0.80141306,3
10.763272,4.027464,2
6.2368865,-1.2455071,4
-1.6963491,5.066462,0
-1.1800822,7.548887,3
12.637859,2.743769,2
-2.5162416,9.164025,6
7.4257255,4.2102256,2
-3.497429,4.742524,4
2.2698693,11.194875,5
5.573455,6.175591,1
0.32380077,5.6308146,0
7.0041347,-2.8694973,4
0.38045517,-0.16254932,3
-0.77204144,4.5210357,0
6.051654,6.950559,1
-2.3427627,-1.441789,3
1.1513796,8.953243,0
12.09093,3.1367395,2
1.2697403,5.0451717,6
0.98212534,5.8593717,5
-0.58888245,-1.5703204,3
4.405965,-0.5545364,3
0.8025192,1.0208422,3
-0.31105578,-0.85720825,3
4.3300166,-0.8875095,3
5.048007,0.32355335,4
1.0839663,5.3105226,2
5.2147093,0.10206594,0
6.256579,7.1945124,1
3.8805351,1.3356173,4
-0.96091,2.9660478,0
4.728603,0.65493995,3
-1.850617,8.340588,6
-1.2061903,8.276574,6
-1.3770105,8.435599,6
-1.0275213,5.0053267,5
1.0502391,1.4863542,3
-2.5140343,-1.5488347,3
-4.28323,4.4997244,0
2.3679118,4.1442137,3
1.8646502,4.0605927,0
-0.8488674,7.9413276,6
0.7988981,1.3563175,3
9.742861,3.7868803,2
4.216058,1.1529651,4
11.3248205,3.2354126,2
8.619788,2.7403207,4
12.485812,2.9452074,2
-1.6832472,8.21865,5
-1.3381362,-0.7563706,3
5.6625443,1.7949702,3
-3.8392882,4.8428206,0
9.42529,4.4968586,2
-2.356756,4.877841,0
-1.8213677,4.3776712,0
4.613353,-0.7884389,3
-2.0775297,8.54324,6
6.4657893,7.738067,1
2.082294,10.725605,5
-0.25104883,0.26216468,3
6.220831,-2.0260072,4
6.080126,-1.8091017,4
0.37820294,2.201,3
5.714743,6.520895,1
10.732201,4.27967,2
1.4833895,10.895563,5
4.1814566,4.723433,3
10.814913,3.3439107,2
8.617613,3.7710047,2
11.9076185,3.3034186,2
10.059313,3.10136,2
0.64638907,5.0726376,0
11.13824,3.1324384,2
12.58771,2.8365805,2
10.718902,3.3358405,2
10.46307,3.2918358,2
11.682954,3.277839,2
11.141682,3.1745367,2
11.18903,3.2201903,2
11.039248,3.5874274,2
8.186116,3.5384834,2
10.413806,3.6298976,2
9.507735,4.4014425,2
9.768122,3.336774,2
9.011187,3.8530896,2
10.7613125,3.314816,2
1.460021,2.5608141,3
1.2464044,5.3125315,2
11.840178,3.2846887,2
11.0506315,3.3033657,2
1.1733037,5.281839,2
8.550356,4.021291,2
10.430677,3.4089592,2
6.9541836,4.520027,1
12.329433,3.029848,2
12.628077,2.836215,2
12.030686,2.8518975,2
11.463891,3.0129929,2
8.880031,3.7106109,2
0.4800407,5.1416106,3
9.803045,2.7587698,2
6.9639153,4.532801,2
11.989576,3.2922008,2
12.086314,3.5318635,2
10.330648,3.7500367,2
10.91159,3.1411448,2
11.233379,3.0817583,2
9.799713,3.1432025,2
11.917757,3.3009074,2
11.157939,3.8775408,2
11.271665,3.5104601,2
12.086796,3.4275868,2
11.317443,3.5101213,2
11.334855,3.3281517,2
12.496017,2.8953805,2
9.956617,3.672505,2
9.402606,2.7811904,2
7.7472725,2.7596376,2
11.248675,3.178692,2
9.449669,4.495938,2
12.169227,3.3423533,2
12.311369,3.0923162,2
9.897327,3.312835,5
11.986844,3.2702444,2
11.424224,3.013611,2
5.28568,6.363538,1
5.183469,5.8059716,1
5.2302094,6.280715,1
6.3452635,7.24694,1
6.171599,7.105061,1
6.177883,7.0591736,1
5.539368,6.540355,1
5.985939,7.1162066,4
6.4057746,7.6437626,1
5.762122,6.2077417,1
6.2075315,7.46144,1
6.1334095,7.2716403,1
5.9293394,7.1335835,1
6.498409,7.733334,1
5.8183994,6.8955493,1
5.805185,6.6888437,1
5.259763,6.3595963,1
5.864068,6.618172,1
4.7704225,5.455986,4
6.4645643,7.665117,1
5.5596533,6.2655215,1
5.0691752,5.8401103,1
4.9863744,5.7247643,1
4.953587,5.6542053,1
4.409294,4.88741,1
0.3928726,6.472793,3
4.736106,1.6138997,4
4.942438,1.5346346,4
5.0870996,1.4705542,4
4.8465385,1.578467,4
4.8388953,5.415334,1
5.610266,6.4305844,1
4.6419873,4.712312,3
-0.15532531,4.784886,1
7.0129957,4.3116407,0
5.91844,6.562387,3
-1.140474,8.238426,0
8.558375,3.9481373,2
5.703625,6.4622526,1
0.93408483,0.25348622,3
2.079908,0.4248318,3
-1.133177,-0.74375767,3
0.3828962,0.09460905,3
0.23540722,-0.024090556,3
-2.4813087,-1.4941089,3
1.1999437,0.4939999,3
0.50331736,2.4130247,3
0.17989029,-0.11348112,3
-1.2190871,-1.8046905,3
1.1304164,2.2277305,3
0.08813361,-0.24521278,3
1.4655104,0.33128184,3
-1.4521499,-1.7804487,3
-0.6301031,-0.22257504,3
-0.29701462,0.939554,3
-2.4602194,-1.4907868,3
-1.2287571,-0.42743623,3
1.672362,9.128527,5
1.6530788,9.281121,5
1.6259816,9.383042,5
2.1259584,10.171861,5
1.9918402,9.783685,5
1.4495075,9.621127,5
9.009909,3.941895,2
9.864292,4.2984824,2
11.70164,3.4030273,2
10.7613535,4.1403794,2
9.01451,4.0005093,1
-2.4570785,9.259229,6
-2.461519,9.22608,6
1.3915788,3.7875023,3
-4.113998,4.653277,0
-2.2294881,4.5102983,0
0.42344746,5.415896,5
-4.0964637,4.838584,0
1.1104625,9.18709,5
-1.7005728,5.058826,0
0.7018204,5.080578,3
0.3718442,4.842531,5
0.40670538,2.7739222,3
-1.3937107,5.143341,0
0.23746213,4.974049,0
-1.4730984,8.55778,6
-2.2958868,4.867818,0
0.2121149,5.717453,6
1.2204242,2.185687,3
0.13745095,0.5865189,3
-0.82096505,0.045072928,1
0.31496903,0.9553726,3
5.5220165,6.0808244,1
1.4354645,3.7571084,3
-1.2992798,-1.0651203,3
-0.047579996,0.20286848,3
-0.5795831,-1.0287234,3
-1.9287696,-1.0982711,3
-1.7681962,-1.4949011,3
-0.93221563,-0.043025102,3
-1.3406858,-1.2082074,3
0.1846743,0.8672625,3
-1.6215602,-1.358028,3
0.76087266,0.80325955,3
-0.20969507,-0.09048734,3
1.8471267,3.7801015,3
-0.6397786,0.10548253,3
1.7326678,2.8493505,3
-0.71923065,-1.0899664,3
0.9762435,2.456305,3
0.9494094,1.9720621,3
0.061011598,0.6125611,3
0.19711861,-0.07116121,3
0.41196555,1.0168824,3
5.268168,6.611967,5
0.8035126,5.394426,5
1.3203195,10.690508,5
1.3841046,10.710213,5
1.0283011,8.814643,5
1.2860458,10.585705,5
1.3778799,10.132174,5
1.238226,8.959595,5
11.33507,3.0537975,2
12.253816,3.1102264,2
12.422161,3.148117,2
5.1945286,-0.86052334,4
5.8689165,-1.3384203,4
5.549516,-1.1887307,4
5.3531103,-0.05108688,0
4.212181,-0.8883138,3
1.0846506,2.588136,3
8.204743,3.131884,2
1.9095653,9.646888,5
1.9268099,9.572554,5
0.93498176,6.0756,5
1.412503,6.0041647,5
-1.8966559,8.330352,6
1.484908,10.757789,5
1.9199727,9.563801,5
1.9967012,9.639293,5
2.127902,10.090711,5
-0.11245089,6.370593,0
4.5384254,0.096712306,4
4.0015945,1.3017424,4
4.346835,1.6598127,4
1.6715528,3.9813921,0
5.1898613,6.2596655,0
0.77727246,5.1800885,5
-1.1704501,4.3851204,0
-3.3981838,4.8120008,0
-1.0984869,8.1108265,6
-0.3894888,7.3335767,6
-1.0284309,8.12771,6
-0.5056856,7.3930526,6
-0.0007294778,6.655265,6
-0.21005672,6.670369,6
-0.82429546,7.323912,0
-1.8148856,4.2720284,0
-1.6237345,4.305817,0
-1.8079846,4.1184974,0
-1.2143066,3.6231062,3
-2.8027403,4.4820476,0
-0.036454804,5.643637,0
-1.1797762,3.8165138,0
0.38181826,2.0139678,3
3.9176557,1.3619909,3
-0.24732535,5.020757,0
0.7162114,-0.15939113,3
1.1894566,0.3436647,3
-0.0034988848,-0.35950872,3
0.7733653,-0.010908314,3
0.0244367,-0.16881096,3
1.0625125,0.25286704,3
1.8665303,3.486549,3
7.6485863,2.7422945,3
-2.4831789,-1.5579052,3
0.76168317,-0.096920766,3
-0.61305207,-1.0130527,3
-1.4779962,-1.7276947,3
-0.21373814,-0.49878794,3
-0.98947036,-1.7488843,3
-1.1795655,-1.8503001,3
-1.1175824,-1.8076054,3
-1.2032769,-1.8769338,3
-1.3480618,-1.8677887,3
-0.4661542,-0.71144044,3
-1.1276757,-1.8009379,3
-0.81554437,-1.560521,3
-0.62915623,-1.5922883,3
2.170308,10.919953,5
1.493551,10.487175,5
1.6740849,11.2320795,5
1.6977495,11.31058,5
0.98100424,3.5665338,3
1.4376073,10.790438,5
2.0702856,11.556632,5
2.0462985,9.861085,5
1.423777,10.035306,5
2.216257,10.936132,5
2.2227762,10.890035,5
5.9369745,-1.8661189,4
6.388116,-2.2415257,4
5.8715563,-1.8412908,4
4.900097,0.2664083,4
4.60789,-0.31439403,4
5.948206,-1.9161896,4
4.8048224,0.15030424,4
6.038109,-1.9496341,4
-0.8412867,7.7796807,6
0.24185754,5.731004,6
0.43871248,5.2673907,5
-0.2374149,6.697334,6
0.4058639,5.849318,6
1.1644169,5.0569057,3
1.1735687,8.975894,5
1.1302655,9.784927,5
1.1298968,9.7344675,5
0.57055116,5.2939363,0
1.3850976,10.776488,5
5.1999426,-0.043005273,0
4.922425,0.4390852,4
5.121747,0.18665758,4
1.2802984,2.4728246,3
0.7785193,1.1183448,3
0.58120555,1.1958954,3
1.7240876,2.7341099,2
0.8814175,1.2889974,2
4.5941133,4.84956,1
9.414055,4.439269,3
1.0859239,0.6992331,3
0.6502057,0.091554925,3
2.2915606,3.587523,3
-0.5266475,0.4299189,3
1.0873162,1.9455085,3
4.2568474,4.785814,5
1.2568263,4.2518926,3
1.7806262,2.4942508,3
5.695572,-1.268128,4
4.4578853,-0.6232899,4
4.730334,-0.6907514,3
-0.066666424,-0.1860665,3
0.92014205,1.364744,3
4.750173,4.4450717,3
1.4720073,2.4640067,3
2.5427272,1.0810062,3
2.2033591,3.6295168,3
-0.15405695,6.4507084,0
0.34584013,2.287885,3
-1.461936,4.3928757,3
-0.9702151,5.0584397,6
-1.5105891,5.149387,3
-0.9774675,5.0795927,6
0.18059786,5.990223,0
1.1654189,8.994591,5
1.2599072,9.04911,0
1.1798753,9.957208,0
5.404334,-0.31271237,4
-1.8178865,4.066188,0
0.112313464,6.3738856,6
0.28938255,6.4871864,5
0.8881096,5.4056816,5
1.2181025,4.387103,0
5.2933383,6.094798,1
0.37979823,2.8105953,3
1.2764853,5.696034,3
1.9858824,10.428529,5
