TSNE1,TSNE2,label
13.054057,-47.43948,3
-26.117235,-1.1421992,3
-17.027794,17.875914,3
-21.592789,12.327357,3
-13.990598,-5.423199,0
-12.857826,21.601421,3
39.018227,8.505922,5
-12.930851,35.794254,4
46.494186,-2.5904398,3
36.051514,38.631126,4
26.551842,-35.93731,4
-32.21592,0.6449696,3
30.522484,-0.80283344,3
-10.562554,-34.698387,2
41.59735,-10.352173,4
12.521026,-17.950453,0
6.1013923,-0.5224004,2
54.313198,-18.243034,4
4.526715,2.3736582,2
-34.001553,-8.601731,3
-8.259544,0.5331913,6
-51.502495,19.408947,3
7.854079,15.733711,6
0.97720635,15.639224,5
55.853924,9.127191,0
4.1107244,-14.874954,0
-58.04842,21.461185,3
45.455616,-8.583174,4
-18.171017,35.52254,4
-60.8396,-9.637893,0
12.566217,-29.250076,3
-20.768661,-9.287778,6
-50.439682,17.564955,3
-43.25903,-34.122704,4
2.1171842,-30.849838,1
9.406057,8.44371,1
-44.329876,-3.4574385,3
44.38346,-29.791636,3
-30.761925,12.181244,3
-44.15162,26.813513,3
31.889284,-18.52158,4
-40.019047,14.747848,3
-36.281643,-16.002424,3
-20.999521,26.193228,4
-55.429115,3.4536526,3
-55.3809,12.119441,3
5.733841,52.093777,3
15.483001,-39.030838,3
22.000633,38.325138,4
-29.70434,-25.230694,2
12.243887,27.879301,0
-7.885501,-9.635735,5
-41.596874,12.469017,3
41.998135,11.373358,3
-23.121794,30.5602,3
24.15553,-32.80856,4
-17.279146,-7.362769,0
40.190914,-38.916786,4
24.262146,-10.127552,4
-1.054357,45.320023,5
-30.965769,-28.815006,2
-10.744742,-12.645527,4
17.949984,-29.083443,3
16.607685,-8.219725,0
2.1501653,-50.91077,0
40.37295,-37.826904,3
-16.70589,-6.7892327,0
-22.27124,12.721977,3
8.6228485,49.644505,5
-21.23665,-25.96466,2
-50.03613,17.270279,3
9.294504,-44.063404,0
-32.66386,25.036133,3
1.8015945,-41.24607,3
32.06277,27.218475,5
62.793728,-8.740753,4
-19.040035,14.997912,3
-3.1208124,-15.631032,3
-44.888493,16.882343,3
13.756518,41.235992,5
-51.32646,7.5274634,3
49.965275,-24.011656,4
20.763962,7.467703,2
-8.317691,15.261484,0
52.007854,-16.965744,4
11.463555,-20.392115,0
6.3671117,-16.442707,1
-16.647846,29.308067,4
3.5875385,10.678929,1
-15.856301,27.622921,4
34.890102,14.684391,1
-6.693236,-6.4861846,2
20.91277,16.84242,1
11.421773,23.25054,3
-22.069098,-38.867783,2
-31.516657,-9.211555,2
-22.559668,-27.65693,2
20.657684,56.886314,3
1.4387442,-16.421028,0
-38.776154,-21.29094,4
-27.847387,-27.916037,2
-5.564155,-38.636196,2
27.654783,-14.431945,0
24.916153,37.546936,4
33.941143,17.049864,1
-30.603893,27.633512,3
-28.112467,9.02607,3
-20.130661,-33.29598,2
35.61357,38.479755,4
-4.615237,0.27006513,6
-32.877686,-6.942361,2
-15.023129,-55.882565,6
-44.58168,18.280642,3
-2.8039095,42.38704,5
7.1413193,45.827045,5
-29.749342,-39.51628,2
8.171072,25.451944,6
-19.310162,2.5288243,3
-15.606496,5.38851,0
-42.952198,-22.810558,2
-8.916255,-15.619243,0
25.345543,-7.1500134,3
19.485361,-43.725697,3
19.742136,-46.3283,3
-18.505331,0.9336863,4
8.981395,34.467957,5
21.265053,11.450086,1
5.743818,10.566683,5
11.786052,34.78797,5
2.306868,40.483852,5
-34.337734,25.995321,5
-52.17295,24.32669,3
-33.79682,11.824505,3
1.8016479,7.9128494,0
2.370294,8.919102,0
-45.382748,24.600979,2
2.9882283,29.672405,5
-47.44376,-1.3660523,3
53.55029,-10.546936,3
38.79035,28.538515,1
57.585453,-15.613207,4
-13.762567,-5.538052,0
33.42176,19.780216,4
36.859592,21.606394,1
-2.0525727,-18.560198,0
22.048595,30.720247,2
-32.578915,16.48553,3
-27.737919,2.2693312,3
50.417126,-7.26402,4
3.4596863,1.5780729,0
16.473335,14.106332,1
-32.19683,-35.190624,2
59.071613,-17.619026,4
-9.436869,42.830605,4
24.01886,-29.758905,4
0.110632256,-56.48427,2
25.398397,31.970259,2
21.068474,-49.83055,3
-11.730724,10.90662,3
10.954605,-30.431847,3
-3.0572784,-50.608047,2
47.3729,12.219896,6
-18.30569,-28.681639,2
-40.183983,15.356294,3
-61.180813,20.061798,0
32.67089,-21.306646,3
-15.38106,0.016378174,0
-33.387794,8.927103,3
6.122468,5.8299985,5
-23.84634,12.78032,3
-19.399878,-6.210253,0
13.426925,-24.21076,3
3.3239777,43.601677,5
-55.232693,-25.355755,5
41.001904,19.933052,0
-12.468532,-29.33392,2
40.93722,-5.545523,4
33.666206,23.95256,3
-25.982267,15.419392,0
10.981075,11.018152,2
53.26733,-16.690807,4
49.26142,11.348182,4
-16.863073,-54.398476,6
10.604926,50.0377,5
-24.924095,-26.894018,2
18.56164,-35.613106,3
50.57529,3.1899946,4
-57.575794,-4.1051035,3
15.256391,-38.41587,3
18.0385,3.5277805,2
15.916352,15.563717,1
-10.234754,33.132843,1
-44.718117,11.581827,4
-59.22769,2.8941748,3
-31.372564,22.494246,1
5.772774,23.49973,2
-28.06081,-24.729029,2
25.41974,12.167241,1
4.9874806,-1.5487958,2
27.44807,14.145462,1
-5.8183393,-33.6532,2
41.670925,-23.79899,4
44.09066,-29.03487,3
55.456253,-17.586632,4
19.833136,19.602053,1
-0.4725237,-11.077816,0
57.939003,-11.995953,4
34.815174,-16.910225,4
-15.073706,-37.77448,2
22.240946,-1.9960207,2
54.617035,0.88823426,4
51.025547,4.0240197,4
-18.414522,0.8146498,4
15.280384,29.93532,5
-6.423589,-10.878091,0
6.0936885,39.429836,5
-5.593961,19.531628,3
-44.177177,26.76475,3
-40.943115,-1.3573735,3
-14.899654,12.841865,3
-3.3962374,-20.334368,3
2.2823029,-14.654414,0
8.511822,47.819,5
-28.23269,3.842981,3
47.08758,-1.9590905,3
5.018688,-20.914577,0
-47.73644,24.416574,2
-28.1996,-21.116287,2
-33.37233,-16.812185,2
16.550646,8.072043,1
-25.593416,-28.344992,2
-2.5944927,1.990804,0
14.630411,-23.685251,4
-8.5073805,-34.39236,2
4.2282443,-10.7545185,6
2.458521,-2.9152431,3
12.421193,-34.65884,3
13.848443,21.971172,6
-24.619627,-39.77198,2
2.559457,-6.9781265,0
-37.556496,-6.530155,3
-35.96596,-4.061521,3
4.776211,32.907104,0
-49.430363,-7.3503656,3
-51.232185,1.4680783,3
-50.907257,-15.505167,3
17.57962,-41.15179,3
41.688637,6.8270698,3
20.195513,-9.813632,0
-32.138824,17.348215,3
-3.8185112,29.221643,1
41.13967,45.02569,2
-31.095005,-26.123714,2
-19.783392,34.90596,4
-6.7490463,-32.317257,2
-13.1983,-0.55971855,5
-12.63505,-48.379215,3
8.253177,13.684748,5
15.365536,37.04411,5
7.2566895,30.354166,5
10.071555,43.507664,5
-57.961224,-8.260773,3
-56.90528,-5.3701134,3
-20.928053,-38.449535,2
-21.389614,31.743093,4
23.591278,-20.498165,3
52.837345,-15.575161,4
-40.308426,21.102179,3
51.52596,3.3720992,4
-48.82813,-3.7229238,3
-5.0767565,15.292388,5
-39.488525,16.753696,3
-37.25526,15.26127,3
-15.392473,-50.8638,6
-15.135057,-51.61642,6
31.273996,-23.926445,3
-11.956486,13.415837,0
-54.5092,-0.08200467,3
1.3694205,30.496492,0
-4.272197,11.3073015,6
-16.609322,2.9586718,3
16.407457,19.171967,1
29.529173,-29.485226,4
13.737527,14.1693125,1
-6.8742595,19.622438,5
-23.206835,-19.972748,2
4.5448394,10.121877,3
-17.098576,-3.814741,0
40.975933,-3.6578233,4
0.9270997,21.46785,4
-33.825954,4.803773,3
-43.452713,-22.521664,2
28.024227,8.373518,1
-31.271645,14.673414,3
-39.2308,13.969734,3
62.18502,-2.0700812,4
48.67489,-38.125965,4
10.944903,20.765764,6
14.562181,4.769079,0
16.75656,27.603048,5
-46.46471,-17.346735,5
-52.800858,14.60803,3
-59.25313,-6.733256,3
3.9254258,17.433449,0
-30.1471,-8.073236,2
-13.455426,2.8407927,6
14.856075,52.540813,5
-10.695286,-30.103178,2
-8.700017,3.0146585,6
16.947487,-47.43616,3
-9.912495,28.139154,3
-30.928196,4.565121,3
51.41232,-19.008644,4
-10.583822,-44.667038,1
-1.3951012,26.996479,5
41.648697,38.75957,4
-1.7373042,5.689928,6
19.685833,5.652211,3
-9.386399,4.107267,6
-28.073557,-7.9037895,2
2.8004618,-8.839186,0
-51.382126,-20.79767,5
10.875074,-19.323483,0
6.4366407,-0.90704376,5
43.42058,25.4771,2
39.453327,-9.789964,4
39.891876,-8.869366,4
15.945555,52.6641,4
-39.224564,12.705757,3
-9.855421,-36.16669,2
-10.92071,-38.477432,2
24.940859,-24.020758,4
-46.629593,12.2305155,3
-3.648276,3.6799946,6
16.294195,-10.230411,0
-12.795354,-37.084915,2
56.063522,-26.514616,4
29.579962,32.449867,0
14.392811,24.45363,3
48.42916,-9.224039,3
-7.7121677,-2.0662057,5
7.451987,-11.89397,0
-11.39773,-2.9405515,6
13.080272,-12.504726,0
-12.680273,-41.485138,2
63.918583,4.968266,6
-43.666023,15.246644,3
-43.28517,-34.149345,4
-6.6640587,0.44777873,6
17.062178,-26.749285,3
18.388191,26.433561,5
-47.110718,9.458142,3
-17.768774,33.999004,4
22.605732,8.08232,2
12.516105,37.25315,5
12.57765,37.147182,5
0.28945002,-14.80728,0
0.7197253,-0.6966429,3
-22.907423,-14.504305,2
15.917173,-47.1451,3
5.3721876,50.926994,5
9.769662,30.072626,5
8.32342,-10.280025,0
-14.157839,30.087452,4
30.426746,-23.301142,4
-21.619339,4.6971908,4
-9.797001,-1.9684181,6
-11.431833,-2.497164,6
37.799736,-16.641808,4
54.492943,12.644738,3
14.863199,-17.424767,3
-15.352047,25.579647,4
-43.069626,11.87583,2
-17.796535,-37.00962,2
20.06686,-26.014341,4
23.379166,48.040718,4
-34.073845,-43.711086,2
-27.264153,-32.392483,2
-28.278131,13.47427,3
-6.106009,-26.675108,2
42.48249,-27.627266,3
-19.078976,-11.106387,0
40.83666,-3.7834692,5
34.064587,-43.6425,4
-49.72594,0.20938048,3
-34.220192,31.153881,3
-50.38734,-5.324742,3
31.850822,26.201614,5
19.940807,23.52327,3
36.938614,0.9955993,4
-19.764435,38.05671,2
-52.743492,4.047907,3
-51.920353,4.035938,3
-34.15352,3.9413729,3
27.039345,9.142489,1
57.173954,-26.34936,4
-24.955383,16.166515,3
41.98026,-8.754003,4
-15.492674,27.253002,4
51.08153,5.8176546,3
-23.549824,27.269934,4
20.996649,38.338516,5
-44.6996,6.9665046,3
49.525375,24.787788,3
43.628235,-30.779175,3
23.807,10.439389,1
-9.251368,25.488503,3
51.488056,11.674543,4
40.481586,-36.516052,3
-6.2616014,14.105301,3
-11.215465,6.5871515,6
50.585186,4.9170995,3
-23.375977,-35.090195,2
8.391162,-13.4678545,0
55.92512,2.7867544,0
42.793213,-13.49848,3
5.565792,34.24571,5
-29.916143,-32.525837,2
45.02777,-15.710038,3
-34.038902,1.822764,3
-2.352901,-9.6730385,4
-36.644745,-38.89255,0
0.84823155,3.942908,6
-57.95352,8.111576,3
5.993247,33.70514,5
-28.316448,5.8312573,3
-24.788937,-23.788158,2
-16.544842,25.914835,4
-5.8121257,32.45502,6
-14.380444,-21.231535,2
-5.75303,44.686115,4
7.3032436,7.5831404,6
-42.51614,37.139713,2
-6.4360867,-1.1198827,6
-27.158747,18.54417,3
-22.519333,-25.89779,2
-20.84143,50.894733,1
-45.547134,-36.085506,4
-22.4988,-34.280228,2
25.294739,-30.709986,4
-9.710002,-20.47925,5
-1.3331715,-1.8616029,6
29.261848,-6.815347,3
-20.635782,16.235834,3
2.678812,18.721697,3
17.446732,3.8241086,2
13.749857,41.526825,5
-19.301449,-2.8642628,6
-34.739124,9.075711,3
-33.871716,14.062773,3
-14.912483,-53.98947,6
27.131784,20.3786,1
-13.132426,-28.876001,2
-0.11773512,18.648487,0
-33.60238,-2.328383,3
-14.987754,-37.70185,2
-16.47121,37.981335,4
15.556034,0.0851395,3
3.2806423,4.113328,5
-34.32154,18.08646,2
44.792355,-13.944417,3
22.442997,-9.336198,0
-47.69272,24.095346,2
32.81026,-26.953627,0
27.072714,-40.59078,4
-2.074775,-28.388666,4
-26.533232,-19.241322,2
-21.370937,-6.1276946,0
53.396057,-15.14288,4
-2.7574222,-4.459894,0
13.882529,-19.466635,0
-4.2626166,-2.4194572,6
-1.8473865,-6.9479213,0
6.962929,4.206239,0
24.458723,-0.648759,2
-18.864065,1.7283235,4
-6.8999457,55.386185,4
57.96774,-2.7004502,4
41.277824,-20.218046,4
54.802975,-22.118986,4
-18.052599,33.758453,4
4.6339025,-45.852604,0
23.578377,-20.666773,0
12.53433,40.30351,5
13.804818,40.41963,5
15.32118,22.290974,6
0.22559813,6.924695,0
-37.535183,-6.1994705,3
14.886902,-47.056786,3
11.249043,45.304775,5
44.507618,28.930656,5
53.315224,-13.132521,4
-24.882992,1.9584521,2
-23.862823,3.4106917,1
39.01363,-2.673838,3
14.603424,48.98215,5
-12.780516,-23.758253,2
-27.023424,10.365654,1
19.95319,21.769007,1
1.5929124,35.60148,5
-57.980236,-4.0463386,3
-0.14413717,49.13833,5
-29.80771,35.977253,0
-27.528784,-5.5061083,2
-9.177247,21.60942,3
40.315987,-17.157888,4
23.36949,12.479893,1
39.65781,10.373458,1
-22.572426,-22.988716,2
-53.235897,19.958046,3
48.250973,4.5041823,1
-7.445736,-29.81839,2
-18.352566,-14.065124,2
-40.89233,12.903022,3
-20.833416,-14.660722,2
55.005424,-0.5085587,4
-5.9410715,16.92379,3
10.941674,14.440793,1
-6.2186723,35.828556,1
-47.36505,-5.0945225,3
30.168737,1.3454869,3
40.445152,-0.16294557,3
16.511442,-21.167007,3
3.1305246,-17.082144,3
41.321114,6.175525,5
8.874941,38.39091,5
6.1987367,-22.579964,0
-56.91101,2.7774732,3
-46.37282,15.762032,3
-16.471933,-8.212582,0
-8.321929,-23.221182,1
57.60862,22.292564,4
-27.226793,-10.549883,2
-12.879765,-6.9153457,6
13.546853,-16.505297,0
-26.140242,-14.62112,2
13.952116,-44.165077,3
-36.82073,1.2232602,3
-7.325004,-1.5841299,6
-10.812463,-54.468964,6
-12.233352,-9.29369,5
-47.771877,16.390825,3
-28.963655,-23.145985,2
36.21343,-29.209642,3
-43.26836,14.283885,3
-21.549198,-31.995531,2
-12.238802,21.854126,3
-14.996084,-43.104523,2
4.153831,-8.264629,0
15.170222,6.828866,3
-26.252115,-23.226015,2
-28.266298,13.469392,3
-27.8987,-43.463306,2
15.17033,-47.065464,3
33.952354,-23.44736,3
9.6998415,-27.439583,1
28.462404,4.101213,2
35.018665,-24.953926,3
-21.749971,-22.11308,2
-60.297455,-7.6131454,3
-36.523705,-2.0425315,3
-46.56604,2.720639,3
12.7719345,-1.2193083,6
-4.224719,5.5218363,2
-18.191235,27.981983,4
41.64928,5.3253584,5
-37.443207,-26.139936,1
45.21499,-2.894293,3
5.1086907,23.060541,3
20.155502,3.4605286,1
32.364822,15.682545,1
0.391594,-8.268999,2
26.11247,-21.019526,4
17.652842,4.631078,2
11.340717,-14.412624,0
-29.606346,-32.083607,2
6.310449,39.32825,5
17.308954,-8.88493,0
-29.674002,-39.784866,2
-28.05746,15.758658,3
41.571785,-8.145229,4
14.116375,-26.331459,4
-53.661488,-6.9048223,3
48.619637,12.225375,0
0.36247888,-32.30545,1
57.0771,-20.372766,4
15.420965,21.264542,1
-21.011929,16.06195,3
-33.2328,-24.7401,2
54.292236,-17.065865,4
8.360635,-18.0843,0
1.7142957,22.139174,3
-21.844494,-26.784037,2
35.661034,12.651624,6
24.602169,32.057724,2
22.995949,-4.850774,4
-0.7092017,45.44529,5
15.7457285,18.037767,1
-13.794918,-10.010021,0
41.717857,38.67815,4
-41.17068,22.540716,3
-9.314319,4.9867635,0
-8.313541,-23.209095,1
39.946568,10.909827,3
4.6825185,0.7900397,0
-29.10111,-31.3421,2
2.6330004,2.748155,6
0.18423657,-6.012711,5
-51.350227,13.450588,3
38.66211,-38.0109,3
13.449481,-33.943848,3
-54.8426,-0.6689116,3
2.8170311,-17.489063,3
25.18089,-12.62365,4
-7.293477,-5.5579004,2
30.8786,-28.486664,0
27.99077,8.361928,1
-46.195656,7.360489,4
6.8760376,-25.852634,0
-9.784334,-18.517017,3
-11.894514,9.133012,6
-8.021115,-0.7286773,6
38.85102,-27.079866,6
-0.45757562,-45.383717,5
-29.51137,21.355791,3
-59.991238,3.439417,3
16.945473,-13.901173,0
10.202496,-0.9032916,3
12.952552,10.273666,0
3.982225,6.502861,6
13.97167,-36.633816,3
24.628384,1.7677879,2
56.952045,-23.153164,4
-18.077135,-19.419819,2
34.060333,-43.62409,4
27.335167,-6.7312818,2
9.497417,19.491295,5
-40.342964,11.071837,3
44.436935,-15.972812,3
18.638048,-11.061843,0
-24.249743,1.3373061,2
12.526792,-5.2007585,0
27.277206,-27.308392,0
40.462585,-35.154457,3
-12.498149,-53.322823,6
25.328249,4.922929,1
51.052372,9.931081,5
8.572308,-2.0873551,3
39.480263,4.2173247,4
40.75334,-27.805843,4
10.79454,-2.9677572,3
5.8461447,-5.7054024,1
-47.642918,25.258928,2
7.7240334,42.41336,5
41.615883,7.090271,3
-13.699368,10.134245,2
6.333074,23.739248,2
-23.945997,-30.421097,2
-15.181073,-30.871681,2
-2.1658726,-12.880387,0
20.64006,-3.5258474,2
38.58293,24.070904,2
21.47604,30.59978,2
-29.954254,-13.079125,2
-28.932142,-20.092966,2
-22.267063,-29.682867,2
-22.266422,-29.677647,2
-29.22793,-28.455454,2
16.633373,4.0052776,2
-29.450481,-5.17205,2
-21.091595,-17.218143,2
-50.855152,-1.6207889,2
-26.048784,-4.884788,2
-19.983292,-21.810991,2
34.464935,4.308742,3
0.12310845,-8.462954,2
-30.612469,-29.914024,2
-36.38788,-20.945494,2
-13.376568,-20.703829,2
0.20514582,-30.2253,2
40.138588,45.088413,2
4.8416266,16.447638,1
-32.16916,-33.549564,2
-31.952475,-32.106247,2
-33.485165,-29.469805,2
-19.807455,-22.952578,2
-2.4881773,-34.261894,2
-9.7456455,-7.756132,3
-16.23558,-32.002987,2
-37.46305,-26.126822,2
-25.136719,-26.852867,2
22.10916,5.122144,2
-25.284298,-20.946434,2
-24.720682,-25.701797,2
-26.403873,-22.764471,2
-15.443987,-30.9307,2
-23.84405,-29.464987,2
-30.998894,-18.179022,2
-20.263216,-27.745735,2
-23.201643,-19.973106,2
-19.731203,-29.98327,2
-19.4279,-25.925125,2
-27.995548,-41.739914,2
-15.697024,-24.739927,2
-20.666456,-35.68162,2
-4.530638,-19.649445,2
42.990467,33.85357,2
-15.943468,-23.53794,2
-16.9935,-25.095392,2
-31.996227,-34.025753,2
12.464894,32.992188,5
-23.424686,-28.00956,2
-33.540447,-28.205921,2
23.32631,22.652864,1
49.998917,30.122458,1
18.32251,13.303049,1
18.92488,19.32406,1
30.154634,10.870278,1
26.271187,18.381222,1
21.48809,17.91782,1
32.92561,19.425808,4
27.320482,18.181295,1
11.209043,8.4855585,1
29.502592,19.236706,1
25.94983,16.059275,1
16.67223,19.576714,1
20.183718,18.161263,1
15.234063,20.16706,1
-23.090483,7.620591,1
23.372284,22.66725,1
37.555496,23.45785,1
22.209314,45.011013,4
31.473448,19.414194,1
18.40665,12.20991,1
25.84973,5.3184056,1
23.529112,17.262398,1
8.8657,-20.563395,1
18.376938,14.6069145,1
-31.165619,19.960516,3
24.166576,38.25285,4
20.778479,45.755047,4
30.923586,46.5229,4
29.103775,51.266724,4
25.437897,18.515474,1
-24.773458,3.9146917,1
-28.381739,17.732061,3
9.574402,6.2294874,1
1.5781562,0.75396395,0
-25.259098,3.708646,3
-4.778017,8.942931,0
-13.937521,-34.51937,2
20.828896,22.922495,1
42.49499,8.692873,3
14.071303,-37.212925,3
-22.755123,15.490524,3
-17.206629,15.623162,3
-13.900815,24.08645,3
-25.106712,13.59483,3
38.91801,-5.118664,3
31.884579,-13.78159,3
-14.305825,-2.4486547,3
-57.20682,-0.015866173,3
19.079306,0.71399575,3
-38.127926,3.213852,3
46.197838,-2.787085,3
-26.619858,25.21819,3
-19.417974,17.713871,3
-30.167074,-3.0037951,3
-25.067593,13.573994,3
-32.469986,25.167868,3
17.818592,44.96258,5
17.319977,36.138294,5
34.04878,24.156574,5
31.56592,23.242174,5
1.9068503,34.132282,5
-10.0773325,10.145509,5
2.570645,58.919144,2
-56.73779,13.903252,2
33.91203,-1.5393928,2
-25.072313,-47.594017,2
26.104046,1.1939877,1
-14.786639,-54.75629,6
-18.606966,-55.09018,6
4.7744474,11.6720915,3
-15.032067,0.820987,0
4.5571346,9.777075,0
-16.847553,-5.7913527,5
9.627354,-17.857641,0
2.6604142,32.66125,5
8.415484,-18.072525,0
-20.597996,-1.4056288,3
-8.810488,17.065447,5
54.492634,-9.601661,3
-8.080919,-14.454528,0
-12.890395,-10.485771,0
-5.534442,1.023685,6
-4.5177746,-5.9573035,0
-19.538752,-4.8792777,6
-21.404995,9.3754425,3
-33.6126,10.44164,3
-20.184334,19.922785,1
-46.5993,-14.743184,3
37.97457,17.697277,1
26.057404,26.301928,3
44.316986,14.356702,3
-46.68102,0.57973135,3
-21.38511,14.576813,3
-51.40633,5.886039,3
-44.58303,16.913935,3
-45.670597,9.680021,3
67.804405,-1.9176321,3
-24.837109,-1.7359122,3
-46.386105,18.754671,3
55.26678,-8.396414,3
-46.591972,-8.963222,3
23.695269,-48.0021,3
7.717058,-39.01145,3
-1.6068947,24.082232,3
52.139736,-10.316862,3
-32.606716,18.899248,3
-32.00566,13.389573,3
-46.57251,-8.895893,3
-39.76932,-0.57907194,3
21.451622,2.1047363,3
-4.3773603,39.22928,5
5.443554,1.1191086,5
46.317795,8.975921,5
11.155595,52.074085,5
29.252676,-2.0692947,5
-10.126713,50.24781,5
12.205125,49.22552,5
12.346621,49.24734,5
-38.089336,-19.068401,2
-36.992622,-12.200523,2
-36.99643,-12.258706,2
31.84674,-30.878359,4
29.850079,-32.100006,4
32.5562,-29.693687,4
30.971678,-28.338,0
-0.9110881,-25.977613,3
-24.666641,8.380563,3
-18.290583,-13.885637,2
13.457708,45.742786,5
10.193883,18.771296,5
3.9708116,3.369285,5
-0.70831335,37.45877,5
-7.893437,5.9807577,6
7.1110163,44.452805,5
2.0527315,33.983505,5
15.631478,32.748775,5
8.091499,41.675446,5
6.618617,1.8595115,0
26.79706,-21.968903,4
8.33965,-52.952522,4
-12.3582735,-16.044752,4
1.6318687,-10.543478,0
5.1545615,31.451132,0
-5.599307,23.70768,5
4.571491,-41.690422,0
-19.86668,38.996708,0
-0.96202487,3.8035843,6
-0.887071,-3.4653704,6
19.108442,-13.189248,6
-3.2116606,5.836548,6
13.975744,5.7261767,6
-3.431984,-0.9778519,6
5.3348675,18.94867,0
4.0980415,8.252372,0
-17.330158,13.010223,0
55.96421,2.8116772,0
-29.813995,1.1776495,3
9.213189,-6.105031,0
2.9774415,0.45135647,0
0.54241365,-18.89754,0
-26.392157,-0.25862783,3
6.088516,-9.677741,3
7.128915,7.8863773,0
-56.42719,-7.24316,3
18.710466,-48.777145,3
18.477306,-50.209396,3
1.560305,-21.094269,3
17.78165,-45.059067,3
17.283775,-48.149437,3
-12.887829,-18.366274,3
-12.31269,-18.658012,3
21.948997,-43.22691,3
19.789263,-46.480705,3
18.066061,-42.42352,3
2.4635324,-21.480978,3
1.3601768,-19.790493,3
-40.662235,0.8422437,3
-50.100334,7.4588785,3
-41.126347,7.7648954,3
-40.328938,1.5947092,3
-57.97303,0.97211,3
42.42484,7.101727,3
-40.752674,0.9457769,3
30.283367,-10.805955,3
29.764696,-10.623437,3
8.674913,49.611813,5
13.290749,55.850475,5
3.5954986,43.623245,5
7.131202,29.176996,5
-12.323498,49.357037,3
10.303655,52.816174,5
3.7277315,45.202217,5
3.633667,41.763237,5
21.198322,34.214603,5
-3.7069948,49.68438,5
30.234331,29.223448,5
-17.352716,40.570087,4
35.837112,-28.599802,4
52.48472,-0.5038509,4
7.783762,-7.3372607,4
50.59324,5.439321,4
33.49033,-13.362706,4
38.940475,3.297532,4
54.206444,-1.4072051,4
8.46666,2.3328652,6
-8.149979,-3.7654493,6
14.727281,43.42269,5
-4.665403,11.893912,6
2.731863,26.375288,6
-23.22041,-3.9593122,3
4.7286415,34.918804,5
-13.90342,-9.0669985,5
17.065739,-1.6265452,5
-2.04497,-7.76793,0
19.438416,41.92594,5
-4.091438,29.044533,0
2.3378177,-25.529966,4
15.105501,10.365082,4
-40.126114,23.455603,3
-43.046963,7.555301,3
-18.589598,13.510415,3
-23.4984,-37.08393,2
-39.09673,10.853916,2
10.879383,1.3391877,1
-53.982357,-20.020893,3
-39.26475,12.318725,3
-41.17526,5.9280763,3
1.8021601,-41.245964,3
-38.003376,15.0644655,3
-30.391,14.473354,3
18.961004,6.4278917,5
-52.17004,24.322454,3
-29.390984,10.056412,3
-25.82588,29.01809,4
-25.923988,28.840057,4
7.5186186,0.79023767,3
-22.981722,11.795866,3
-38.338303,32.723915,3
-30.16136,-0.5266905,3
-28.572487,20.202307,3
-35.899887,-4.9391046,3
-2.6304586,8.43554,3
-2.578981,18.826853,0
-39.219467,-3.6767807,3
-39.41519,-10.111254,3
54.550934,-37.257774,6
-10.715689,-16.81859,3
-8.003401,-11.145441,6
-3.1568546,17.422222,0
-10.896145,-7.0764756,5
-16.145742,-12.356152,0
-18.38884,-8.52708,0
-4.3805547,-11.616592,4
11.690703,-21.084291,0
4.7292747,14.397853,6
-0.9170289,0.94275934,5
-4.88721,-8.83196,5
-17.267263,-7.681025,0
-25.829866,10.131784,1
-14.117042,-3.2433927,3
-10.273507,-45.11792,3
8.756393,28.1198,5
-6.9588747,28.02177,6
8.2008095,27.003788,5
-38.07482,9.126677,3
21.118484,-41.847137,3
32.447292,-31.433401,4
-44.049286,4.9288883,3
-25.110115,6.1646943,3
37.61878,-8.191048,3
53.492348,-0.27856675,3
-42.651447,2.352192,3
45.172554,-12.834076,4
42.393032,-26.177883,3
33.150223,-32.064598,3
-18.231869,30.249544,4
-60.3508,11.711919,3
-32.465252,11.226829,1
18.199148,16.274906,1
-4.6924596,26.47549,0
-37.756275,11.982738,1
9.662508,-11.636823,0
8.770504,17.636242,6
-3.0651362,13.591105,0
-4.8212504,-18.227901,0
-60.52495,-9.148246,0
12.996988,-8.874901,0
16.938087,-15.130314,0
16.405207,-11.692567,0
13.603928,-2.8345933,0
45.69442,27.8509,5
6.439631,-25.639648,0
9.7396965,46.85402,5
4.714103,37.749645,5
16.085972,47.83315,5
-37.35783,15.839886,3
-36.98989,8.543726,3
-61.344185,8.416557,3
-53.801636,0.81203806,3
-60.37618,6.9897246,3
-12.16999,13.376417,0
-8.018471,11.055421,0
-8.012093,11.052321,0
-18.293192,-13.232549,2
3.6962242,-7.2153335,0
11.245376,-16.72051,0
10.883392,-8.68677,0
22.232199,-16.860252,3
28.262642,28.01376,3
22.75012,-13.512589,3
-6.22713,35.789536,3
-27.261389,10.72512,1
17.043793,19.959146,1
29.518158,17.677366,1
50.473087,10.555149,1
25.19666,1.7131714,2
29.875868,15.488873,1
30.298353,16.6014,1
25.710392,14.486294,1
17.946024,17.233934,1
3.4669178,-12.17093,1
2.2293544,-12.803542,0
19.74592,11.041555,1
9.288182,11.913016,3
16.874302,1.8176326,1
46.484764,12.126223,1
30.58567,6.878957,1
29.02174,20.574743,1
-23.204885,8.118596,1
20.931793,7.2784452,0
13.391821,25.252308,0
-2.069822,-6.5473847,0
-5.617988,5.812427,5
-5.5267878,5.3679724,5
-6.851973,19.741693,5
-6.8749237,19.621552,5
-31.515549,2.877846,3
6.484886,-4.1134686,5
26.157854,20.926064,1
